bsid	biosystem_ncbi_gene_id
132962	94181
132962	94192
132962	94215
132962	94284
132962	96979
132962	97287
132962	98256
132962	98711
132962	99010
132962	99035
132962	99586
132962	99712
132962	100066
132962	100163
132962	100198
132962	100470
132962	100559
132962	100678
132962	100705
132962	100727
132962	100910
132962	101502
132962	102247
132962	102448
132962	102580
132962	103142
132962	103149
132962	103534
132962	103850
132962	103963
132962	103988
132962	104086
132962	104112
132962	104130
132962	104158
132962	104174
132962	104418
132962	104759
132962	104776
132962	104923
132962	105663
132962	106557
132962	106564
132962	107141
132962	107272
132962	107476
132962	107508
132962	107569
132962	107626
132962	107652
132962	107766
132962	107885
132962	108105
132962	108148
132962	108150
132962	108645
132962	108653
132962	108760
132962	108902
132962	109079
132962	109264
132962	109652
132962	109685
132962	109731
132962	109785
132962	109857
132962	109900
132962	109959
132962	110006
132962	110074
132962	110078
132962	110095
132962	110115
132962	110119
132962	110196
132962	110197
132962	110208
132962	110323
132962	110391
132962	110417
132962	110460
132962	110524
132962	110639
132962	110695
132962	110821
132962	110911
132962	110935
132962	110948
132962	112417
132962	113868
132962	114143
132962	114663
132962	114875
132962	116939
132962	117147
132962	117592
132962	140481
132962	140494
132962	170716
132962	170789
132962	170835
132962	171168
132962	171210
132962	171212
132962	171281
132962	171282
132962	171567
132962	192156
132962	192166
132962	192185
132962	194237
132962	207182
132962	207839
132962	207958
132962	208211
132962	208449
132962	208624
132962	208665
132962	208715
132962	208982
132962	209558
132962	210992
132962	211347
132962	211429
132962	211488
132962	212032
132962	212111
132962	212647
132962	212862
132962	212898
132962	212996
132962	213043
132962	214253
132962	214579
132962	215456
132962	216019
132962	216134
132962	216343
132962	216456
132962	216739
132962	217119
132962	217214
132962	217480
132962	217664
132962	217698
132962	217707
132962	217837
132962	218121
132962	218138
132962	218271
132962	218476
132962	218832
132962	218865
132962	219135
132962	223646
132962	223722
132962	224020
132962	225010
132962	225742
132962	225845
132962	225913
132962	225994
132962	226105
132962	226139
132962	226143
132962	226413
132962	226518
132962	227095
132962	227231
132962	227333
132962	227620
132962	227671
132962	227697
132962	227733
132962	228033
132962	228061
132962	228550
132962	228677
132962	228812
132962	229363
132962	229665
132962	229709
132962	229905
132962	229949
132962	230075
132962	230101
132962	230145
132962	230163
132962	230379
132962	230459
132962	230639
132962	230718
132962	230801
132962	230815
132962	231050
132962	231086
132962	231327
132962	231329
132962	231396
132962	231510
132962	231691
132962	231727
132962	231903
132962	232174
132962	232714
132962	232889
132962	233011
132962	233733
132962	233781
132962	233799
132962	233801
132962	234356
132962	234515
132962	234724
132962	234730
132962	235033
132962	235386
132962	235582
132962	235674
132962	236539
132962	236899
132962	237625
132962	237928
132962	237940
132962	238011
132962	238505
132962	239017
132962	239559
132962	239760
132962	240119
132962	240752
132962	241062
132962	241391
132962	241447
132962	241452
132962	242291
132962	242341
132962	242546
132962	242669
132962	243085
132962	243537
132962	243881
132962	243996
132962	244209
132962	244486
132962	245841
132962	246221
132962	246277
132962	257635
132962	266645
132962	268510
132962	268656
132962	268756
132962	268782
132962	269180
132962	269181
132962	269378
132962	269437
132962	269614
132962	269615
132962	269642
132962	269823
132962	269941
132962	270049
132962	270076
132962	270084
132962	270685
132962	271786
132962	271844
132962	272411
132962	272428
132962	276846
132962	277753
132962	319554
132962	319625
132962	319945
132962	320127
132962	320302
132962	320404
132962	320438
132962	320452
132962	320581
132962	320634
132962	320685
132962	327942
132962	328099
132962	328845
132962	329502
132962	329777
132962	330260
132962	331026
132962	331374
132962	331487
132962	333182
132962	338375
132962	338403
132962	353204
132962	380660
132962	380921
132962	381903
132962	382985
132962	384281
132962	394430
132962	394432
132962	394433
132962	394434
132962	394435
132962	394436
132962	404195
132962	407785
132962	407790
132962	433182
132962	433247
132962	433256
132962	434437
132962	435802
132962	545291
132962	545975
132962	546726
132962	552899
132962	595136
132962	619326
132962	621603
132962	623661
132962	633979
132962	665095
132962	665270
132962	665563
132962	666168
132962	667034
132962	671878
132962	100039707
132962	100040843
132962	100041273
132962	100042503
132962	100043456
132962	100043684
132962	100043686
132962	100043688
132962	100328588
132962	100862456
132962	102216272
132962	102635781
132962	102637973
132962	102641086
132962	102641231
132962	102641315
132962	102641347
132962	102641600
132962	102641654
132962	102641678
132962	102642619
132962	102642818
132962	102642884
132962	102643267
132988	802411
132988	802423
132988	802429
132988	802433
132988	802446
132988	802461
132988	802467
132988	802471
132988	802475
132988	802484
132988	802490
132988	802492
144027	11826
144027	11928
144027	11931
144027	11932
144027	11933
144027	11936
144027	12349
144027	12351
144027	14660
144027	14661
144027	17449
144027	27222
144027	27376
144027	54403
144027	67821
144027	76257
144027	98660
144027	216456
144184	11826
144184	11928
144184	11931
144184	11932
144184	11933
144184	11936
144184	12349
144184	12351
144184	14660
144184	14661
144184	17449
144184	27222
144184	27376
144184	54403
144184	67821
144184	76257
144184	98660
144184	216456
148661	11461
148661	11465
148661	11848
148661	11867
148661	12385
148661	12386
148661	12390
148661	12391
148661	12402
148661	12488
148661	12550
148661	12757
148661	12927
148661	12928
148661	12929
148661	13043
148661	13429
148661	13430
148661	14388
148661	15163
148661	16402
148661	17295
148661	18000
148661	18707
148661	18709
148661	18710
148661	19303
148661	19353
148661	20362
148661	20418
148661	20779
148661	22330
148661	22376
148661	24050
148661	30955
148661	52398
148661	53860
148661	54204
148661	56212
148661	56378
148661	56443
148661	56526
148661	67653
148661	67771
148661	68089
148661	71089
148661	71890
148661	73178
148661	74192
148661	74325
148661	78514
148661	80794
148661	83767
148661	103967
148661	140579
148661	140580
148661	208650
148661	216033
148661	216148
148661	234683
148661	242687
148661	271849
148661	320207
148661	330662
148661	622434
149817	11461
149817	11465
149817	11848
149817	11867
149817	12385
149817	12386
149817	12390
149817	12391
149817	12402
149817	12488
149817	12550
149817	12757
149817	12927
149817	12928
149817	12929
149817	13043
149817	13429
149817	13430
149817	14388
149817	15163
149817	16402
149817	17295
149817	18000
149817	18707
149817	18709
149817	18710
149817	19303
149817	19353
149817	20362
149817	20418
149817	20779
149817	22330
149817	22376
149817	24050
149817	30955
149817	52398
149817	53860
149817	54204
149817	56212
149817	56378
149817	56443
149817	56526
149817	67653
149817	67771
149817	68089
149817	71089
149817	71890
149817	73178
149817	74192
149817	74325
149817	78514
149817	80794
149817	83767
149817	103967
149817	140579
149817	140580
149817	208650
149817	216033
149817	216148
149817	234683
149817	242687
149817	271849
149817	320207
149817	330662
149817	622434
153352	11512
153352	11513
153352	11514
153352	11515
153352	11548
153352	11549
153352	11550
153352	11554
153352	11555
153352	11556
153352	11830
153352	11928
153352	11931
153352	11932
153352	11933
153352	11936
153352	11941
153352	12182
153352	12313
153352	12314
153352	12315
153352	12494
153352	12671
153352	12796
153352	12945
153352	13010
153352	14683
153352	16438
153352	16439
153352	16440
153352	16531
153352	16534
153352	17105
153352	17110
153352	18125
153352	18751
153352	18752
153352	18795
153352	18796
153352	18797
153352	19092
153352	20192
153352	20496
153352	20535
153352	20544
153352	22318
153352	27222
153352	54195
153352	60596
153352	64177
153352	67821
153352	67972
153352	70405
153352	71395
153352	74180
153352	76113
153352	80796
153352	98660
153352	104110
153352	104111
153352	210044
153352	212989
153352	234889
153352	239134
153352	320707
153352	381290
153352	381833
153352	494124
153377	11512
153377	11513
153377	11514
153377	11515
153377	11548
153377	11549
153377	11550
153377	11554
153377	11555
153377	11556
153377	11830
153377	11928
153377	11931
153377	11932
153377	11933
153377	11936
153377	11941
153377	12182
153377	12313
153377	12314
153377	12315
153377	12494
153377	12671
153377	12796
153377	12945
153377	13010
153377	14683
153377	16438
153377	16439
153377	16440
153377	16531
153377	16534
153377	17105
153377	17110
153377	18125
153377	18751
153377	18752
153377	18795
153377	18796
153377	18797
153377	19092
153377	20192
153377	20496
153377	20535
153377	20544
153377	22318
153377	27222
153377	54195
153377	60596
153377	64177
153377	67821
153377	67972
153377	70405
153377	71395
153377	74180
153377	76113
153377	80796
153377	98660
153377	104110
153377	104111
153377	210044
153377	212989
153377	234889
153377	239134
153377	320707
153377	381290
153377	381833
153377	494124
153861	172041
153861	172216
153861	172718
153861	174272
153861	174596
153861	174680
153861	175419
153861	175461
153861	175519
153861	176338
153861	176383
153861	176390
153861	176501
153861	177017
153861	177018
153861	177027
153861	177103
153861	177111
153861	177440
153861	177442
153861	177617
153861	177626
153861	177757
153861	178219
153861	178260
153861	178407
153861	178997
153861	179055
153861	179223
153861	179510
153861	179533
153861	179534
153861	179535
153861	179680
153861	179832
153861	180111
153861	180456
153861	180767
153861	180912
153861	181036
153861	181170
153861	181344
153861	186939
153861	187779
153863	31030
153863	31235
153863	31521
153863	32057
153863	32620
153863	32968
153863	33418
153863	33458
153863	33905
153863	33941
153863	34482
153863	34587
153863	34695
153863	35073
153863	35411
153863	35526
153863	35944
153863	36310
153863	36328
153863	36546
153863	36731
153863	36826
153863	36900
153863	37033
153863	37238
153863	37368
153863	37888
153863	38146
153863	38503
153863	38521
153863	38580
153863	39130
153863	39282
153863	40389
153863	40444
153863	40679
153863	40741
153863	40748
153863	40848
153863	41124
153863	41166
153863	41183
153863	41806
153863	41885
153863	42041
153863	42214
153863	42216
153863	42341
153863	42933
153863	43319
153863	43359
153863	43984
153863	44160
153863	44307
153863	44643
153863	44702
153863	45012
153863	45247
153863	46080
153863	48632
153863	117406
153863	246543
153863	317846
153863	318231
153863	2768883
153863	2768886
154383	11461
154383	11512
154383	11513
154383	11514
154383	11515
154383	11928
154383	11931
154383	11932
154383	11933
154383	11944
154383	11945
154383	12313
154383	12314
154383	12315
154383	12322
154383	12323
154383	12325
154383	12349
154383	12426
154383	12638
154383	12671
154383	14459
154383	14677
154383	14678
154383	14679
154383	14683
154383	15466
154383	16438
154383	16439
154383	16440
154383	16513
154383	16516
154383	16517
154383	16518
154383	16526
154383	16535
154383	18751
154383	18752
154383	18795
154383	18796
154383	18797
154383	20535
154383	20544
154383	20606
154383	22350
154383	27222
154383	56379
154383	67821
154383	70405
154383	72258
154383	80796
154383	98660
154383	104110
154383	104111
154383	107589
154383	108058
154383	110895
154383	208890
154383	210044
154383	213435
154383	228785
154383	238564
154383	246133
154383	494124
154411	11461
154411	11512
154411	11513
154411	11514
154411	11515
154411	11928
154411	11931
154411	11932
154411	11933
154411	11944
154411	11945
154411	12313
154411	12314
154411	12315
154411	12322
154411	12323
154411	12325
154411	12349
154411	12426
154411	12638
154411	12671
154411	14459
154411	14677
154411	14678
154411	14679
154411	14683
154411	15466
154411	16438
154411	16439
154411	16440
154411	16513
154411	16516
154411	16517
154411	16518
154411	16526
154411	16535
154411	18751
154411	18752
154411	18795
154411	18796
154411	18797
154411	20535
154411	20544
154411	20606
154411	22350
154411	27222
154411	56379
154411	67821
154411	70405
154411	72258
154411	80796
154411	98660
154411	104110
154411	104111
154411	107589
154411	108058
154411	110895
154411	208890
154411	210044
154411	213435
154411	228785
154411	238564
154411	246133
154411	494124
167190	171769
167190	171865
167190	172370
167190	172373
167190	172433
167190	172434
167190	172586
167190	172641
167190	172757
167190	172799
167190	172833
167190	172915
167190	172986
167190	173028
167190	173065
167190	173228
167190	173278
167190	173298
167190	173341
167190	173637
167190	174033
167190	174217
167190	174257
167190	174268
167190	174429
167190	174514
167190	174515
167190	174785
167190	174805
167190	174806
167190	175472
167190	175541
167190	175886
167190	176018
167190	176089
167190	176147
167190	176241
167190	176363
167190	176390
167190	176616
167190	176626
167190	176664
167190	176816
167190	176957
167190	177027
167190	177028
167190	177057
167190	177072
167190	177217
167190	177253
167190	177456
167190	177857
167190	177998
167190	178006
167190	178014
167190	178040
167190	178078
167190	178183
167190	178407
167190	178447
167190	178494
167190	178839
167190	178997
167190	179272
167190	179358
167190	179364
167190	179510
167190	179612
167190	179720
167190	179971
167190	180317
167190	180400
167190	180422
167190	180423
167190	180724
167190	180746
167190	180974
167190	180983
167190	181004
167190	181007
167190	181210
167190	181334
167190	181405
167190	181422
167190	181447
167190	186094
167190	191762
167190	191763
167190	191765
167190	259424
167190	260116
167190	3565222
167190	3565569
167190	3565577
167190	3565862
167191	11472
167191	11474
167191	11846
167191	11847
167191	12279
167191	12367
167191	12475
167191	12479
167191	12814
167191	12815
167191	12824
167191	12825
167191	12826
167191	12827
167191	12828
167191	12829
167191	12830
167191	12831
167191	12832
167191	12842
167191	12843
167191	12981
167191	13035
167191	14672
167191	14675
167191	14676
167191	14680
167191	14683
167191	15507
167191	15978
167191	16153
167191	16159
167191	16160
167191	16176
167191	16177
167191	16178
167191	16409
167191	16414
167191	16415
167191	16772
167191	16773
167191	16774
167191	16775
167191	16776
167191	16777
167191	16779
167191	16780
167191	16782
167191	17831
167191	18126
167191	18707
167191	18709
167191	18710
167191	18751
167191	18752
167191	18788
167191	18795
